date,youth_unemployment_rate,işkur,iş_ilanı,iş_arıyorum,linkedin,kariyer_net,iş_kurumu,cv_hazırlama,işsizlik_maaşı,işsizlik_sigortası,işsizlik_ödeneği,inflation,usd_try,interest_rate,industrial_production
2015-01-01,19.0,37,46,95,56,89,60,27,27,95,5,250.45,2.32834286,7.75,69.96031297
2015-02-01,19.0,36,48,99,63,97,66,33,26,84,4,252.24,2.455225,7.5,69.98220642
2015-03-01,19.2,36,48,94,61,100,62,31,22,76,3,255.23,2.58384091,7.5,72.82197603
2015-04-01,18.5,32,42,86,59,84,52,16,20,79,4,259.39,2.64814286,7.5,73.10918024
2015-05-01,18.5,28,44,78,55,71,43,19,22,77,4,260.85,2.64613684,7.5,73.12178461
2015-06-01,18.7,29,54,85,61,88,47,31,26,68,4,259.51,2.70115909,7.5,73.82395273
2015-07-01,18.1,32,55,86,64,88,55,39,25,69,4,259.74,2.69460455,7.5,73.34279628
2015-08-01,18.2,33,58,88,69,90,54,32,23,67,3,260.78,2.84555714,7.5,75.46127322
2015-09-01,18.2,30,56,84,61,69,45,21,24,66,5,263.11,3.002715,7.5,75.5376384
2015-10-01,18.3,34,59,96,65,73,51,16,25,69,4,267.2,2.92957619,7.5,73.73191042
2015-11-01,18.0,34,53,92,61,64,50,17,28,77,3,268.98,2.87128571,7.5,75.36672807
2015-12-01,17.5,30,48,88,65,62,48,20,31,78,4,269.54,2.91723478,7.5,75.96849344
2016-01-01,17.7,28,56,93,52,50,46,16,48,96,5,274.44,3.00695,7.5,75.40022028
2016-02-01,18.0,30,63,95,58,58,53,16,46,100,5,274.38,2.9406619,7.5,76.23613953
2016-03-01,17.7,31,56,86,55,54,50,17,42,73,4,274.27,2.89173913,7.5,75.44351994
2016-04-01,18.6,30,50,73,54,50,41,18,40,71,3,276.42,2.8347381,7.5,75.59487991
2016-05-01,19.1,29,55,74,52,48,47,20,35,71,4,278.02,2.92659524,7.5,76.83576128
2016-06-01,19.1,29,62,78,54,53,47,18,38,79,4,279.33,2.91698636,7.5,76.47974377
2016-07-01,19.7,28,66,84,46,52,51,17,40,64,4,282.58,2.95755556,7.5,71.81937658
2016-08-01,19.6,34,73,98,51,53,70,20,46,72,5,281.76,2.96286364,7.5,77.16211604
2016-09-01,20.3,33,71,97,50,50,57,25,47,73,5,282.27,2.9601,7.5,74.99373415
2016-10-01,20.8,33,74,100,52,56,52,25,46,78,6,286.33,3.06794286,7.5,78.26817023
2016-11-01,21.3,30,73,96,55,50,49,22,42,73,4,287.81,3.26745,8.0,77.71771545
2016-12-01,22.2,31,62,90,46,42,69,20,44,68,4,292.54,3.48892727,8.0,77.23046249
2017-01-01,22.0,35,63,99,47,45,62,15,49,72,5,299.74,3.73488636,8.0,77.82012303
2017-02-01,21.4,39,68,96,51,51,53,25,45,83,6,302.17,3.67236,8.0,79.05375226
2017-03-01,21.9,44,64,82,47,44,52,23,39,62,5,305.24,3.66594348,8.0,80.0977995
2017-04-01,21.4,29,53,69,43,38,41,17,33,59,4,309.23,3.653835,8.0,82.29089602
2017-05-01,20.8,31,59,65,45,43,41,19,35,58,3,310.61,3.5638619,8.0,81.26464265
2017-06-01,20.9,29,65,68,43,49,37,19,39,58,4,309.78,3.51899,8.0,81.72621353
2017-07-01,20.4,32,72,78,51,61,45,33,35,50,4,310.24,3.55986667,8.0,81.56111329
2017-08-01,20.5,27,63,71,49,57,39,33,40,51,4,311.85,3.50936957,8.0,84.1163138
2017-09-01,19.5,32,70,81,49,53,40,32,37,47,4,313.88,3.46547143,8.0,85.15799721
2017-10-01,19.2,34,66,84,53,51,48,20,38,63,4,320.4,3.66225909,8.0,85.51706698
2017-11-01,19.0,29,59,88,52,51,41,21,36,57,4,325.18,3.87905,8.0,86.04794783
2017-12-01,18.2,27,54,80,46,43,43,28,37,52,4,327.41,3.84770476,8.0,88.29286057
2018-01-01,18.3,29,57,83,49,48,47,27,49,60,5,330.75,3.7723087,8.0,86.60977076
2018-02-01,18.6,29,62,80,54,45,47,15,41,64,4,333.17,3.77802,8.0,86.04437923
2018-03-01,18.1,29,56,70,54,43,43,23,38,51,3,336.48,3.88087727,8.0,86.09304776
2018-04-01,18.4,31,47,61,51,42,39,39,35,53,3,342.78,4.0530381,8.0,87.15538613
2018-05-01,19.5,32,51,54,50,42,46,39,36,58,4,348.34,4.39787391,8.0,85.86450981
2018-06-01,19.3,31,60,58,47,39,51,28,38,47,4,357.44,4.62822,17.75,83.42943182
2018-07-01,19.8,37,72,73,52,41,56,37,43,50,4,359.41,4.74800909,17.75,85.45026962
2018-08-01,19.6,33,62,62,44,35,55,31,47,51,4,367.66,5.73019444,17.75,85.19034891
2018-09-01,20.9,77,78,83,53,39,98,37,59,80,5,390.84,6.36687,24.0,82.48476044
2018-10-01,22.0,54,80,81,53,41,78,28,53,81,5,401.27,5.85937273,24.0,80.78822279
2018-11-01,21.8,45,72,76,51,55,56,40,58,71,5,395.48,5.37349091,24.0,80.64791257
2018-12-01,24.6,52,75,77,49,64,70,42,76,79,6,393.88,5.30612381,24.0,79.32883321
2019-01-01,25.1,70,87,80,50,79,78,48,86,99,8,398.07,5.36939091,24.0,80.70445519
2019-02-01,25.2,79,89,78,59,85,84,49,67,81,6,398.71,5.262055,24.0,81.63313129
2019-03-01,25.7,55,75,64,52,66,75,45,50,67,5,402.81,5.4419381,24.0,84.08054585
2019-04-01,25.4,48,69,54,50,48,62,41,50,56,6,409.63,5.73577143,24.0,83.6112896
2019-05-01,23.9,42,79,52,54,45,60,39,61,64,6,413.52,6.04944545,24.0,84.30787227
2019-06-01,25.6,58,88,61,53,47,51,54,52,50,5,413.63,5.81193529,24.0,80.69477281
2019-07-01,25.2,55,87,64,62,51,48,64,56,60,6,419.24,5.67217727,19.75,84.43419438
2019-08-01,27.0,43,76,53,58,48,38,49,44,51,5,422.84,5.62478889,19.75,82.08003668
2019-09-01,25.9,62,100,69,63,49,46,49,51,60,6,427.04,5.71279524,16.5,85.1543403
2019-10-01,25.1,51,86,64,63,52,36,41,48,60,6,435.59,5.78454091,14.0,84.03135176
2019-11-01,25.5,47,79,63,61,42,36,38,44,62,6,437.25,5.73122857,14.0,84.56833504
2019-12-01,23.7,42,76,51,59,36,35,36,50,58,6,440.5,5.83762727,12.0,86.26999764
2020-01-01,24.1,42,76,56,63,35,34,37,51,66,6,446.45,5.91815909,11.25,86.03577803
2020-02-01,23.4,40,71,48,65,35,31,44,45,46,5,448.02,6.04447,10.75,88.27499866
2020-03-01,23.0,95,50,33,54,24,100,28,76,92,25,450.58,6.31443182,9.75,82.85737742
2020-04-01,24.3,77,26,22,50,14,47,13,100,98,100,454.43,6.81895238,8.75,58.56760355
2020-05-01,25.0,50,46,29,50,18,40,21,45,67,80,460.62,6.95194706,8.25,69.49693898
2020-06-01,24.7,54,67,41,60,30,33,52,37,81,51,465.84,6.80883182,8.25,80.42113409
2020-07-01,25.4,52,67,41,64,34,31,51,37,74,43,468.56,6.85109524,8.25,89.23330303
2020-08-01,24.5,43,84,41,66,41,28,43,28,39,28,472.61,7.25219,8.25,90.5869478
2020-09-01,25.5,52,59,43,67,37,31,60,30,37,23,477.21,7.50778182,10.25,92.534226
2020-10-01,24.9,39,54,38,64,33,25,56,27,31,23,487.38,7.87388095,10.25,92.68082313
2020-11-01,25.1,35,43,30,61,25,28,46,28,42,19,498.58,8.00332381,15.0,93.88623598
2020-12-01,25.9,37,39,31,58,23,42,44,34,46,24,504.81,7.72106522,17.0,94.36351947
2021-01-01,24.6,38,44,30,56,26,48,50,34,51,22,513.3,7.393975,17.0,96.31723924
2021-02-01,26.3,34,43,32,65,28,28,53,31,37,21,517.96,7.072365,17.0,96.56645763
2021-03-01,24.6,40,43,30,64,30,30,56,29,40,21,523.53,7.62823478,19.0,96.66786727
2021-04-01,25.1,29,35,25,60,23,29,42,28,36,19,532.32,8.15502381,19.0,96.77485392
2021-05-01,24.2,26,35,24,61,22,22,47,27,48,18,537.05,8.34225,19.0,98.81538909
2021-06-01,21.2,39,46,29,67,29,29,71,34,46,18,547.48,8.59668182,19.0,99.94506501
2021-07-01,21.5,42,45,28,62,28,25,62,53,45,22,557.36,8.61294118,19.0,98.07892986
2021-08-01,22.2,62,51,31,72,32,36,67,42,44,13,563.6,8.47571429,19.0,103.00162985
2021-09-01,20.8,58,50,33,81,29,33,63,37,36,10,570.66,8.51188182,18.0,101.25480641
2021-10-01,19.8,36,41,30,74,24,28,53,36,36,7,584.32,9.139945,16.0,102.14430079
2021-11-01,22.5,29,39,24,74,22,23,46,31,38,7,604.84,10.52326364,15.0,105.23793745
2021-12-01,21.1,29,34,26,69,19,22,49,45,41,8,686.95,13.52849565,14.0,105.19552348
2022-01-01,20.3,31,46,31,83,20,25,67,56,50,12,763.23,13.5192619,14.0,102.16139588
2022-02-01,20.4,36,50,31,89,24,27,72,49,44,10,799.93,13.621125,14.0,108.24340255
2022-03-01,20.4,100,46,29,93,25,54,71,45,47,8,843.64,14.5656087,14.0,103.83452028
2022-04-01,19.7,54,40,27,94,21,34,59,42,39,8,904.79,14.68356667,14.0,106.38815545
2022-05-01,20.8,31,43,28,86,21,23,69,36,41,6,931.76,15.62392222,14.0,105.6888234
2022-06-01,19.6,32,50,27,99,25,29,81,41,43,8,977.9,16.96471818,14.0,107.74510071
2022-07-01,18.9,31,49,26,93,23,28,75,47,37,10,1001.03,17.38741667,14.0,100.05407777
2022-08-01,18.6,49,47,26,100,25,34,75,46,46,7,1015.65,17.99495,13.0,103.87163412
2022-09-01,19.4,43,49,28,99,24,28,75,43,37,8,1046.89,18.28147727,12.0,101.35214796
2022-10-01,21.5,36,51,27,90,25,26,72,41,41,7,1084.0,18.56461429,10.5,104.87914449
2022-11-01,16.5,66,46,25,91,22,31,68,39,40,7,1115.26,18.59089545,9.0,103.62885482
2022-12-01,19.4,63,44,22,89,21,39,61,52,53,7,1128.45,18.63696818,9.0,104.91246962
2023-01-01,19.0,42,48,24,88,23,37,73,56,51,9,1203.48,18.75757273,9.0,106.32515418
2023-02-01,18.9,33,50,25,83,21,24,66,45,32,9,1241.33,18.82331,8.5,99.19812888
2023-03-01,20.0,49,48,22,88,23,30,73,43,47,9,1269.75,18.9693087,8.5,104.95315167
2023-04-01,18.7,41,43,19,82,19,36,64,37,56,8,1300.04,19.30225263,8.5,105.76220998
2023-05-01,17.2,34,46,20,83,19,34,75,40,38,7,1300.6,19.68404762,8.5,106.64357248
2023-06-01,17.5,24,48,18,76,19,32,77,46,54,8,1351.59,23.06448947,15.0,109.32333506
2023-07-01,17.3,26,55,20,82,25,30,87,49,40,9,1479.84,26.4227381,17.5,108.65630476
2023-08-01,16.4,34,58,21,82,24,29,77,46,39,8,1614.31,26.95057727,25.0,107.94851907
2023-09-01,16.1,30,56,21,84,22,36,78,45,43,8,1691.04,26.94091905,30.0,107.61456574
2023-10-01,16.2,23,49,19,84,20,28,69,43,36,8,1749.11,27.79603182,35.0,106.98086439
2023-11-01,16.7,26,45,17,82,17,27,59,41,39,7,1806.5,28.58558636,40.0,104.89711163
2023-12-01,15.7,22,44,18,77,17,26,59,47,43,7,1859.38,29.0225619,42.5,107.27420041
2024-01-01,17.1,22,48,17,79,18,26,64,58,47,9,1984.02,29.9997,45.0,107.95913332
2024-02-01,15.8,51,51,16,92,20,31,71,49,53,9,2073.88,30.70415238,45.0,111.03382042
2024-03-01,15.6,32,45,12,85,18,27,62,37,43,8,2139.47,31.92921905,50.0,109.50401669
2024-04-01,14.6,27,43,13,80,16,31,74,37,40,7,2207.5,32.27132778,50.0,104.79879115
2024-05-01,15.8,23,55,15,87,19,24,86,43,41,8,2281.85,32.18989545,50.0,106.46779551
2024-06-01,18.1,20,58,14,77,16,27,90,42,47,8,2319.29,32.46274706,50.0,104.16822801
2024-07-01,16.9,25,71,18,90,23,35,99,52,43,9,2394.1,32.83532727,50.0,104.87419833
2024-08-01,15.7,24,62,17,94,20,29,88,44,40,8,2453.34,33.56078095,50.0,103.19837267
2024-09-01,16.6,35,68,18,95,21,33,100,45,47,8,2526.16,33.96927143,50.0,104.87110945
2024-10-01,16.2,27,63,14,93,18,30,83,42,44,8,2598.91,34.17101818,50.0,104.07064565
2024-11-01,16.1,26,58,16,90,16,32,75,41,42,8,2657.23,34.36471429,50.0,106.82928028
2024-12-01,16.1,25,60,15,94,16,26,73,49,52,8,2684.55,34.90382273,47.5,112.44284421
